stop_id, stop_code, stop_name, stop_desc, stop_lat, stop_lon, zone_id, stop_url, location_type, parent_station, stop_timezone, wheelchair_boarding
5670, 2074, "Jurenski", , 57.3851238, 27.2807980, 5670, , , , , 
5671, 2076, "Čistigi", , 57.4677409, 27.4918913, 5671, , , , , 
5672, 2076, "Čistigi", , 57.4677046, 27.4919017, 5672, , , , , 
5673, 2080, "Sproģi", , 56.2722830, 25.1704669, 5673, , , , , 
5674, 2080, "Sproģi", , 56.2720250, 25.1706440, 5674, , , , , 
5675, 2082, "Bērziņi", , 57.3621642, 27.5847181, 5675, , , , , 
5678, 2087, "Misa", , 56.5897512, 24.3951192, 5678, , , , , 
5679, 2087, "Misa", , 56.5896247, 24.3947169, 5679, , , , , 
5680, 2090, "Misas tautas nams", , 56.5519340, 24.3586561, 5680, , , , , 
5681, 2091, "Lambārte", , 56.5231521, 24.3514951, 5681, , , , , 
5682, 2091, "Lambārte", , 56.5231918, 24.3514456, 5682, , , , , 
5683, 2092, "Kokles", , 56.5082645, 24.3503008, 5683, , , , , 
5684, 2092, "Kokles", , 56.5072809, 24.3507909, 5684, , , , , 
5685, 2093, "Poteri", , 56.4214258, 24.4977579, 5685, , , , , 
5686, 2093, "Poteri", , 56.4209031, 24.4979709, 5686, , , , , 
5687, 2094, "Pienotava", , 56.4067738, 24.5226884, 5687, , , , , 
5688, 2094, "Pienotava", , 56.4066654, 24.5227586, 5688, , , , , 
5689, 2095, "Vārpa", , 56.4023015, 24.5415027, 5689, , , , , 
5690, 2095, "Vārpa", , 56.4022156, 24.5419233, 5690, , , , , 
5691, 2096, "Pinkas", , 56.4017784, 24.5563923, 5691, , , , , 
5692, 2097, "Silakristi", , 56.3958710, 24.5842993, 5692, , , , , 
5693, 2097, "Silakristi", , 56.3958796, 24.5836011, 5693, , , , , 
5694, 2098, "Ērgļi", , 56.3854936, 24.6345382, 5694, , , , , 
5697, 2101, "Cirmas  stacija", , 56.5309101, 27.5448658, 5697, , , , , 
5698, 2101, "Cirmas  stacija", , 56.5308501, 27.5445658, 5698, , , , , 
5699, 2102, "Dzerkaļi", , 56.5342410, 27.5878528, 5699, , , , , 
5700, 2102, "Dzerkaļi", , 56.5341646, 27.5888209, 5700, , , , , 
5701, 2103, "Tutāni", , 56.5377355, 27.6345854, 5701, , , , , 
5702, 2103, "Tutāni", , 56.5375099, 27.6338134, 5702, , , , , 
5709, 2107, "Mežavepri", , 56.5076994, 27.7777923, 5709, , , , , 
5710, 2107, "Mežavepri", , 56.5076453, 27.7788070, 5710, , , , , 
5713, 2109, "Istalsna", , 56.4959718, 27.8463209, 5713, , , , , 
5714, 2109, "Istalsna", , 56.4957942, 27.8459943, 5714, , , , , 
5717, 2111, "Bobiši", , 56.4795589, 27.9150970, 5717, , , , , 
5718, 2111, "Bobiši", , 56.4792048, 27.9154413, 5718, , , , , 
5721, 2113, "Skriņi", , 56.4540978, 27.9639037, 5721, , , , , 
5722, 2113, "Skriņi", , 56.4537539, 27.9641763, 5722, , , , , 
5723, 2114, "Pikava", , 56.4341099, 28.0057387, 5723, , , , , 
5724, 2114, "Pikava", , 56.4335105, 28.0065975, 5724, , , , , 
5727, 2116, "Briģi", , 56.4235713, 28.0487268, 5727, , , , , 
5728, 2116, "Briģi", , 56.4231789, 28.0499824, 5728, , , , , 
5729, 2117, "Briģi 2", , 56.4208187, 28.0682572, 5729, , , , , 
5730, 2117, "Briģi 2", , 56.4207821, 28.0685762, 5730, , , , , 
5739, 2122, "Lācītes", , 57.2391771, 26.2122099, 5739, , , , , 
5740, 2122, "Lācītes", , 57.2391208, 26.2108006, 5740, , , , , 
5741, 2123, "Saliņas", , 57.2383840, 26.2425517, 5741, , , , , 
5742, 2123, "Saliņas", , 57.2383184, 26.2430040, 5742, , , , , 
5743, 2124, "Saliņkrogs", , 57.2388363, 26.2733467, 5743, , , , , 
5744, 2124, "Saliņkrogs", , 57.2387041, 26.2741322, 5744, , , , , 
5747, 2126, "Siltie", , 57.2389607, 26.3609351, 5747, , , , , 
5748, 2126, "Siltie", , 57.2389444, 26.3633622, 5748, , , , , 
5749, 2127, "Velēna", , 57.2391696, 26.4007238, 5749, , , , , 
5750, 2127, "Velēna", , 57.2391505, 26.3993467, 5750, , , , , 
5753, 2129, "Robežkalns", , 57.2355633, 26.4664681, 5753, , , , , 
5754, 2129, "Robežkalns", , 57.2353520, 26.4672029, 5754, , , , , 
5757, 2132, "Tirzas tilts", , 57.2142161, 26.6022772, 5757, , , , , 
5758, 2132, "Tirzas tilts", , 57.2138575, 26.6033735, 5758, , , , , 
5761, 2134, "Blome", , 57.2003682, 26.6840536, 5761, , , , , 
5762, 2134, "Blome", , 57.1998367, 26.6851135, 5762, , , , , 
5763, 2135, "Kļaviņi", , 57.1941162, 26.7083027, 5763, , , , , 
5764, 2135, "Kļaviņi", , 57.1932391, 26.7108026, 5764, , , , , 
5766, 2137, "Degļupe", , 57.2007973, 26.1076203, 5766, , , , , 
5767, 2139, "Ranka", , 57.2162777, 26.1786291, 5767, , , , , 
5768, 2139, "Ranka", , 57.2161702, 26.1786420, 5768, , , , , 
5772, 2142, "Sinole", , 57.2448657, 26.4971151, 5772, , , , , 
5773, 2142, "Sinole", , 57.2444916, 26.4971611, 5773, , , , , 
5776, 2144, "Cinci", , 57.2516167, 26.5376891, 5776, , , , , 
5777, 2144, "Cinci", , 57.2516439, 26.5386862, 5777, , , , , 
5780, 2146, "Lejasciems", , 57.2776536, 26.5744130, 5780, , , , , 
5792, 2153, "Grebņeva", , 56.8570997, 27.8128706, 5792, , , , , 
5793, 2154, "Zibla", , 56.8438847, 27.7947550, 5793, , , , , 
5794, 2154, "Zibla", , 56.8434183, 27.7937408, 5794, , , , , 
5795, 2155, "Nesteri", , 56.8293250, 27.7737965, 5795, , , , , 
5796, 2155, "Nesteri", , 56.8286269, 27.7725007, 5796, , , , , 
5797, 2156, "Mihaļčenki", , 56.8145804, 27.7506140, 5797, , , , , 
5798, 2156, "Mihaļčenki", , 56.8142382, 27.7497975, 5798, , , , , 
5799, 2157, "Kaskāni", , 56.8004034, 27.7284511, 5799, , , , , 
5800, 2157, "Kaskāni", , 56.8001914, 27.7277426, 5800, , , , , 
5803, 2160, "Lāpova", , 56.7513976, 27.6525239, 5803, , , , , 
5804, 2160, "Lāpova", , 56.7508095, 27.6511180, 5804, , , , , 
5805, 2161, "Ranči", , 56.7356680, 27.6279268, 5805, , , , , 
5806, 2161, "Ranči", , 56.7353629, 27.6271464, 5806, , , , , 
5809, 2164, "Lepeste", , 56.6868475, 27.5526569, 5809, , , , , 
5810, 2164, "Lepeste", , 56.6865111, 27.5517281, 5810, , , , , 
5813, 2166, "Kaķi", , 56.6673664, 27.5223033, 5813, , , , , 
5814, 2166, "Kaķi", , 56.6667090, 27.5212096, 5814, , , , , 
5822, 2175, "Kaupuži", , 56.8022264, 27.5901834, 5822, , , , , 
5823, 2175, "Kaupuži", , 56.8027777, 27.5890262, 5823, , , , , 
5824, 2177, "Salnava", , 56.8123512, 27.5562057, 5824, , , , , 
5825, 2177, "Salnava", , 56.8126890, 27.5552802, 5825, , , , , 
5828, 2180, "Rudiņeva", , 56.7474256, 27.7186845, 5828, , , , , 
5829, 2180, "Rudiņeva", , 56.7471187, 27.7186578, 5829, , , , , 
5830, 2181, "Liepkalni", , 56.4665710, 25.5304322, 5830, , , , , 
5831, 2181, "Liepkalni", , 56.4676521, 25.5318220, 5831, , , , , 
5832, 2182, "Zilkalne", , 56.4756779, 25.5457671, 5832, , , , , 
5833, 2182, "Zilkalne", , 56.4764585, 25.5442288, 5833, , , , , 
5834, 2184, "Pudinava", , 56.7087623, 27.7275530, 5834, , , , , 
5835, 2184, "Pudinava", , 56.7083758, 27.7277487, 5835, , , , , 
5836, 2185, "Mērdzene", , 56.6850441, 27.7484533, 5836, , , , , 
5837, 2185, "Mērdzene", , 56.6847098, 27.7485178, 5837, , , , , 
5840, 2188, "Pušmucova", , 56.6445520, 27.7261709, 5840, , , , , 
5841, 2188, "Pušmucova", , 56.6443640, 27.7258540, 5841, , , , , 
5846, 2193, "Nīcgale", , 56.1421451, 26.3448476, 5846, , , , , 
5847, 2193, "Nīcgale", , 56.1418668, 26.3443925, 5847, , , , , 
5850, 2195, "Samogole", , 56.1110124, 26.3522234, 5850, , , , , 
5851, 2195, "Samogole", , 56.1108784, 26.3516830, 5851, , , , , 
5852, 2196, "Kalvene", , 56.1005256, 26.3579670, 5852, , , , , 
5853, 2196, "Kalvene", , 56.1005800, 26.3572680, 5853, , , , , 
5856, 2198, "Ruži", , 56.0618906, 26.3765434, 5856, , , , , 
5857, 2198, "Ruži", , 56.0641043, 26.3753365, 5857, , , , , 
5860, 2200, "Dzimtene", , 56.0325409, 26.3807254, 5860, , , , , 
5861, 2200, "Dzimtene", , 56.0324163, 26.3799941, 5861, , , , , 
5864, 2202, "Līksna", , 56.0015349, 26.3988835, 5864, , , , , 
5865, 2202, "Līksna", , 56.0011916, 26.3982667, 5865, , , , , 
5866, 2204, "Kalupes pagrieziens", , 55.9894082, 26.4169038, 5866, , , , , 
5869, 2206, "Tilti", , 55.9704780, 26.4403497, 5869, , , , , 
5870, 2206, "Tilti", , 55.9701121, 26.4398745, 5870, , , , , 
5873, 2208, "Ambulance", , 55.9255186, 26.6839099, 5873, , , , , 
5874, 2208, "Ambulance", , 55.9258569, 26.6849931, 5874, , , , , 
5875, 2209, "Naujenes skola", , 55.9310886, 26.7163815, 5875, , , , , 
5876, 2209, "Naujenes skola", , 55.9310154, 26.7154503, 5876, , , , , 
5878, 2211, "Juriši", , 55.9277580, 26.7756170, 5878, , , , , 
5879, 2211, "Juriši", , 55.9275893, 26.7781975, 5879, , , , , 
5882, 2213, "Vasarģeļišķi", , 55.9286832, 26.8206884, 5882, , , , , 
5883, 2213, "Vasarģeļišķi", , 55.9285323, 26.8213667, 5883, , , , , 
5888, 2216, "Židino", , 55.9286955, 26.9028793, 5888, , , , , 
5889, 2216, "Židino", , 55.9286033, 26.9029701, 5889, , , , , 
5892, 2218, "Peipiņi", , 56.1071421, 26.7881065, 5892, , , , , 
5893, 2218, "Peipiņi", , 56.1068238, 26.7870433, 5893, , , , , 
5896, 2220, "Špoģi", , 56.0720504, 26.7324067, 5896, , , , , 
5897, 2220, "Špoģi", , 56.0728078, 26.7322236, 5897, , , , , 
5900, 2223, "Vasiļeva", , 56.0288450, 26.7251714, 5900, , , , , 
5901, 2223, "Vasiļeva", , 56.0284040, 26.7244609, 5901, , , , , 
5902, 2224, "Pienotava", , 56.0084525, 26.7073292, 5902, , , , , 
5903, 2224, "Pienotava", , 56.0090851, 26.7075945, 5903, , , , , 
5904, 2225, "Maļinova", , 55.9914439, 26.6921427, 5904, , , , , 
5905, 2225, "Maļinova", , 55.9921778, 26.6930413, 5905, , , , , 
5906, 2226, "Greizais tilts", , 55.9716674, 26.6747318, 5906, , , , , 
5907, 2226, "Greizais tilts", , 55.9720937, 26.6755056, 5907, , , , , 
5914, 2231, "Daugavpils ceļinieks", , 55.9079645, 26.6185435, 5914, , , , , 
5915, 2231, "Daugavpils ceļinieks", , 55.9077077, 26.6180280, 5915, , , , , 
5916, 2232, "Stropi", , 55.9193916, 26.6287530, 5916, , , , , 
5917, 2232, "Stropi", , 55.9186120, 26.6277594, 5917, , , , , 
5918, 2233, "Arteņi", , 55.8613050, 26.4666560, 5918, , , , , 
5919, 2233, "Arteņi", , 55.8617375, 26.4669234, 5919, , , , , 
5920, 2234, "Randene", , 55.8562068, 26.4594659, 5920, , , , , 
5921, 2234, "Randene", , 55.8558774, 26.4593162, 5921, , , , , 
5922, 2236, "Piļušina", , 55.8376769, 26.4349286, 5922, , , , , 
5923, 2236, "Piļušina", , 55.8385053, 26.4357077, 5923, , , , , 
5924, 2237, "Raiņa muzejs", , 55.8309662, 26.4259703, 5924, , , , , 
5925, 2237, "Raiņa muzejs", , 55.8314004, 26.4261762, 5925, , , , , 
5926, 2238, "Košarka", , 55.8204687, 26.4117770, 5926, , , , , 
5927, 2238, "Košarka", , 55.8210180, 26.4122163, 5927, , , , , 
5928, 2240, "Vodopoj", , 55.8035948, 26.3891370, 5928, , , , , 
5929, 2240, "Vodopoj", , 55.8031974, 26.3884272, 5929, , , , , 
5930, 2242, "Kordoni", , 57.1895632, 27.0473458, 5930, , , , , 
5931, 2242, "Kordoni", , 57.1894550, 27.0471523, 5931, , , , , 
5932, 2243, "Apkārtupīte", , 57.1823253, 27.0707985, 5932, , , , , 
5933, 2243, "Apkārtupīte", , 57.1825673, 27.0703761, 5933, , , , , 
5934, 2244, "Medumi", , 55.7808851, 26.3591462, 5934, , , , , 
5935, 2244, "Medumi", , 55.7810111, 26.3586593, 5935, , , , , 
5936, 2245, "Sodišķi", , 55.7630764, 26.3352677, 5936, , , , , 
5937, 2245, "Sodišķi", , 55.7627453, 26.3345866, 5937, , , , , 
5938, 2248, "Ezernieki", , 57.0712110, 26.8857135, 5938, , , , , 
5939, 2248, "Ezernieki", , 57.0725978, 26.8843454, 5939, , , , , 
5940, 2249, "Pededze", , 57.0893410, 26.8589657, 5940, , , , , 
5941, 2249, "Pededze", , 57.0906424, 26.8574836, 5941, , , , , 
5942, 2250, "Zaļmeži", , 57.0983934, 26.8496630, 5942, , , , , 
5943, 2250, "Zaļmeži", , 57.0994540, 26.8486351, 5943, , , , , 
5944, 2251, "Lejasstradi", , 57.1153091, 26.8403339, 5944, , , , , 
5945, 2251, "Lejasstradi", , 57.1160736, 26.8399068, 5945, , , , , 
5946, 2252, "Stradu skola", , 57.1258339, 26.8299359, 5946, , , , , 
5947, 2252, "Stradu skola", , 57.1269599, 26.8284058, 5947, , , , , 
5948, 2254, "Paliena", , 57.1383701, 26.7943287, 5948, , , , , 
5949, 2254, "Paliena", , 57.1395425, 26.7934371, 5949, , , , , 
5950, 2257, "Pastarati", , 55.7519057, 26.3204626, 5950, , , , , 
5954, 2260, "Vecsvente", , 55.8748389, 26.4150540, 5954, , , , , 
5955, 2260, "Vecsvente", , 55.8739449, 26.4150640, 5955, , , , , 
5960, 2263, "Svente", , 55.9045863, 26.3813443, 5960, , , , , 
5961, 2263, "Svente", , 55.9050150, 26.3803090, 5961, , , , , 
5964, 2266, "Siliņi", , 55.9171116, 26.3341906, 5964, , , , , 
5965, 2266, "Siliņi", , 55.9170635, 26.3354054, 5965, , , , , 
5968, 2268, "Gorbunovka", , 55.9263217, 26.3042845, 5968, , , , , 
5969, 2268, "Gorbunovka", , 55.9263185, 26.3046966, 5969, , , , , 
5970, 2269, "Purvmaļi", , 55.9422643, 26.2923967, 5970, , , , , 
5971, 2269, "Purvmaļi", , 55.9430537, 26.2928475, 5971, , , , , 
5972, 2270, "Pilskalne", , 55.9720878, 26.2655457, 5972, , , , , 
5973, 2270, "Pilskalne", , 55.9722194, 26.2658209, 5973, , , , , 
5976, 2272, "Virāne", , 57.0466260, 26.3803938, 5976, , , , , 
5977, 2272, "Virāne", , 57.0467616, 26.3807197, 5977, , , , , 
5982, 2275, "Vecaduliena", , 57.0901521, 26.4087013, 5982, , , , , 
5983, 2275, "Vecaduliena", , 57.0914144, 26.4085140, 5983, , , , , 
5987, 2278, "Kancēni", , 57.1336132, 26.4291194, 5987, , , , , 
5988, 2278, "Kancēni", , 57.1340340, 26.4289560, 5988, , , , , 
5991, 2280, "Tirzas skola", , 57.1445610, 26.3948864, 5991, , , , , 
5992, 2280, "Tirzas skola", , 57.1444189, 26.3952176, 5992, , , , , 
5995, 2283, "Lizums", , 57.1892800, 26.3698820, 5995, , , , , 
5996, 2283, "Lizums", , 57.1893380, 26.3700963, 5996, , , , , 
5999, 2285, "Silenieki", , 57.2166700, 26.3926801, 5999, , , , , 
6000, 2285, "Silenieki", , 57.2174797, 26.3932481, 6000, , , , , 
6003, 2287, "Blonti 2", , 56.6138134, 27.7445120, 6003, , , , , 
6004, 2287, "Blonti 2", , 56.6131881, 27.7446133, 6004, , , , , 
6005, 2288, "Blonti", , 56.6039159, 27.7446035, 6005, , , , , 
6006, 2288, "Blonti", , 56.6041479, 27.7442922, 6006, , , , , 
6011, 2291, "Avoti", , 55.9682619, 26.2079304, 6011, , , , , 
6012, 2291, "Avoti", , 55.9684611, 26.2083981, 6012, , , , , 
6017, 2294, "Baltmuiža", , 55.9574620, 26.0723430, 6017, , , , , 
6018, 2294, "Baltmuiža", , 55.9571443, 26.0743670, 6018, , , , , 
6019, 2295, "Vitkušķi", , 55.9633916, 26.0480002, 6019, , , , , 
6020, 2295, "Vitkušķi", , 55.9625789, 26.0504682, 6020, , , , , 
6021, 2296, "Lavide", , 55.9798544, 26.0052603, 6021, , , , , 
6022, 2296, "Lavide", , 55.9806058, 26.0032908, 6022, , , , , 
6027, 2299, "Kazimirvalde", , 56.0027580, 25.9520280, 6027, , , , , 
6028, 2299, "Kazimirvalde", , 56.0029470, 25.9513780, 6028, , , , , 
6029, 2300, "Subates pagrieziens", , 56.0149029, 25.9265394, 6029, , , , , 
6030, 2300, "Subates pagrieziens", , 56.0153911, 25.9262526, 6030, , , , , 
6031, 2301, "Subate", , 56.0029889, 25.9062301, 6031, , , , , 
6037, 2304, "Dvietes pagrieziens", , 56.0094277, 26.2708216, 6037, , , , , 
6038, 2304, "Dvietes pagrieziens", , 56.0098356, 26.2706745, 6038, , , , , 
6043, 2307, "Baltiņi", , 56.0326512, 26.2111452, 6043, , , , , 
6044, 2307, "Baltiņi", , 56.0323040, 26.2124619, 6044, , , , , 
6049, 2310, "Bebrene", , 56.0664580, 26.1308494, 6049, , , , , 
6054, 2313, "Seļekova", , 56.5660831, 27.7282404, 6054, , , , , 
6055, 2313, "Seļekova", , 56.5655903, 27.7265846, 6055, , , , , 
6056, 2314, "Martiši", , 56.5219159, 27.7363342, 6056, , , , , 
6057, 2314, "Martiši", , 56.5213897, 27.7358244, 6057, , , , , 
6058, 2315, "Romandova", , 56.5165473, 27.7345850, 6058, , , , , 
6059, 2315, "Romandova", , 56.5166076, 27.7345321, 6059, , , , , 
6060, 2316, "Listaki", , 56.4875617, 27.7312136, 6060, , , , , 
6061, 2316, "Listaki", , 56.4871333, 27.7313927, 6061, , , , , 
6062, 2320, "Pilda", , 56.4075058, 27.7460823, 6062, , , , , 
6063, 2320, "Pilda", , 56.4070682, 27.7457888, 6063, , , , , 
6064, 2323, "Gajeva", , 56.3640376, 27.7917403, 6064, , , , , 
6065, 2323, "Gajeva", , 56.3638092, 27.7920732, 6065, , , , , 
6066, 2327, "Brodaiža", , 56.3204140, 27.7668351, 6066, , , , , 
6067, 2327, "Brodaiža", , 56.3204140, 27.7666351, 6067, , , , , 
6068, 2330, "Pakalni", , 56.2772450, 27.7476460, 6068, , , , , 
6069, 2330, "Pakalni", , 56.2772957, 27.7480180, 6069, , , , , 
6070, 2333, "Vertulova", , 56.2210716, 27.7348073, 6070, , , , , 
6071, 2333, "Vertulova", , 56.2210211, 27.7346718, 6071, , , , , 
6072, 2335, "Malnava", , 56.7739775, 27.7183541, 6072, , , , , 
6073, 2335, "Malnava", , 56.7738882, 27.7175626, 6073, , , , , 
6074, 2336, "Novosilki", , 56.7783800, 27.7634819, 6074, , , , , 
6075, 2336, "Novosilki", , 56.7783300, 27.7644346, 6075, , , , , 
6076, 2337, "Zelčeva", , 56.7768671, 27.7932117, 6076, , , , , 
6077, 2337, "Zelčeva", , 56.7766264, 27.7941219, 6077, , , , , 
6079, 2340, "Orehovka", , 56.7584201, 27.8757276, 6079, , , , , 
6080, 2340, "Orehovka", , 56.7580167, 27.8761199, 6080, , , , , 
6081, 2341, "Goliševa", , 56.7450988, 27.9000788, 6081, , , , , 
6082, 2341, "Goliševa", , 56.7444800, 27.9000098, 6082, , , , , 
6083, 2342, "Kovališki", , 56.3018593, 27.8102672, 6083, , , , , 
6084, 2342, "Kovališki", , 56.3015406, 27.8107266, 6084, , , , , 
6088, 2350, "Horoševa", , 56.4290320, 27.8801124, 6088, , , , , 
6089, 2350, "Horoševa", , 56.4284898, 27.8837123, 6089, , , , , 
6090, 2352, "Nirza", , 56.4063571, 27.9303016, 6090, , , , , 
6091, 2352, "Nirza", , 56.4065559, 27.9297964, 6091, , , , , 
6092, 2353, "Terehova", , 56.3555451, 28.1816125, 6092, , , , , 
6093, 2354, "Lauderi", , 56.3345546, 27.9856465, 6093, , , , , 
6094, 2354, "Lauderi", , 56.3344471, 27.9850107, 6094, , , , , 
6095, 2356, "Figurka", , 56.3159856, 27.9930972, 6095, , , , , 
6096, 2356, "Figurka", , 56.3156827, 27.9929015, 6096, , , , , 
6097, 2357, "Soboļina", , 56.2869035, 28.0060129, 6097, , , , , 
6098, 2357, "Soboļina", , 56.2873317, 28.0061245, 6098, , , , , 
6099, 2358, "Vecslabada", , 56.2642100, 27.9880303, 6099, , , , , 
6111, 2367, "Tuļevka", , 56.2431660, 28.1504070, 6111, , , , , 
6112, 2367, "Tuļevka", , 56.2429268, 28.1510920, 6112, , , , , 
6117, 2370, "Šuškova", , 56.2129120, 28.1106703, 6117, , , , , 
6118, 2370, "Šuškova", , 56.2126855, 28.1098166, 6118, , , , , 
6123, 2373, "Meikšāni", , 56.1744673, 28.0937703, 6123, , , , , 
6124, 2373, "Meikšāni", , 56.1747902, 28.0938983, 6124, , , , , 
6125, 2374, "Latišonki", , 56.1544509, 28.0581520, 6125, , , , , 
6126, 2374, "Latišonki", , 56.1545768, 28.0585250, 6126, , , , , 
6129, 2377, "Zāģernieki", , 57.2305821, 27.0593911, 6129, , , , , 
6130, 2377, "Zāģernieki", , 57.2314093, 27.0603142, 6130, , , , , 
6131, 2378, "Puidzulis", , 57.3670841, 26.5130238, 6131, , , , , 
6132, 2381, "Dūre", , 57.3266608, 26.5533697, 6132, , , , , 
6133, 2381, "Dūre", , 57.3266744, 26.5535456, 6133, , , , , 
6134, 2382, "Lapati", , 57.3175655, 26.5800772, 6134, , , , , 
6135, 2382, "Lapati", , 57.3175628, 26.5801963, 6135, , , , , 
6137, 2385, "Mērupe", , 57.3443956, 26.6003717, 6137, , , , , 
6138, 2385, "Mērupe", , 57.3444555, 26.6002750, 6138, , , , , 
6139, 2386, "Ziediņi", , 57.3414451, 26.5639111, 6139, , , , , 
6140, 2386, "Ziediņi", , 57.3416036, 26.5636976, 6140, , , , , 
6143, 2389, "Kalniena", , 57.2694766, 26.9291473, 6143, , , , , 
6144, 2389, "Kalniena", , 57.2691935, 26.9289209, 6144, , , , , 
6149, 2392, "Punakrogs", , 57.2475386, 26.8838438, 6149, , , , , 
6150, 2392, "Punakrogs", , 57.2473527, 26.8836388, 6150, , , , , 
6153, 2394, "Naglene", , 57.2424120, 26.8214045, 6153, , , , , 
6154, 2394, "Naglene", , 57.2419121, 26.8205755, 6154, , , , , 
6157, 2396, "Puzuļi", , 57.2153399, 26.7851863, 6157, , , , , 
6158, 2396, "Puzuļi", , 57.2149500, 26.7842700, 6158, , , , , 
6162, 2399, "Svelberģis", , 57.1850917, 26.7376402, 6162, , , , , 
6165, 2401, "Butāni", , 57.2158398, 26.7503874, 6165, , , , , 
6166, 2401, "Butāni", , 57.2161887, 26.7511919, 6166, , , , , 
6167, 2402, "Spriņģi", , 57.2338004, 26.7546046, 6167, , , , , 
6168, 2403, "Beļava", , 57.2537710, 26.7697577, 6168, , , , , 
6169, 2403, "Beļava", , 57.2537690, 26.7700718, 6169, , , , , 
6172, 2405, "Pilskalns", , 57.2843515, 26.7769706, 6172, , , , , 
6173, 2405, "Pilskalns", , 57.2843969, 26.7771170, 6173, , , , , 
6174, 2406, "Beļavas skola", , 57.2887930, 26.7876176, 6174, , , , , 
6175, 2406, "Beļavas skola", , 57.2887839, 26.7878215, 6175, , , , , 
6176, 2407, "Makeši", , 57.3078846, 26.8059123, 6176, , , , , 
6177, 2407, "Makeši", , 57.3078682, 26.8061080, 6177, , , , , 
6178, 2409, "Svārbe", , 57.2710262, 26.4172712, 6178, , , , , 
6179, 2409, "Svārbe", , 57.2711977, 26.4176575, 6179, , , , , 
6183, 2414, "Ūpītis", , 57.2057417, 26.7002099, 6183, , , , , 
6184, 2414, "Ūpītis", , 57.2057757, 26.7002397, 6184, , , , , 
6185, 2415, "Silamala", , 57.2178636, 26.6978837, 6185, , , , , 
6186, 2415, "Silamala", , 57.2178672, 26.6980712, 6186, , , , , 
6187, 2416, "Jaundumpji", , 57.2354847, 26.6859034, 6187, , , , , 
6188, 2416, "Jaundumpji", , 57.2365004, 26.6856482, 6188, , , , , 
6189, 2417, "Krimi", , 57.2566890, 26.7010083, 6189, , , , , 
6190, 2417, "Krimi", , 57.2558163, 26.7024285, 6190, , , , , 
6191, 2418, "Auguliena", , 57.2747999, 26.6828423, 6191, , , , , 
6192, 2418, "Auguliena", , 57.2752421, 26.6816347, 6192, , , , , 
6193, 2419, "Jānūži", , 57.2839535, 26.6474334, 6193, , , , , 
6194, 2419, "Jānūži", , 57.2839275, 26.6475008, 6194, , , , , 
6197, 2424, "Stāmeriena", , 57.2385156, 26.8828364, 6197, , , , , 
6198, 2424, "Stāmeriena", , 57.2381030, 26.8828701, 6198, , , , , 
6199, 2427, "Pils", , 57.2146805, 26.8984995, 6199, , , , , 
6200, 2427, "Pils", , 57.2146411, 26.8984572, 6200, , , , , 
6201, 2429, "Ruskulova", , 56.7972002, 27.4968478, 6201, , , , , 
6202, 2429, "Ruskulova", , 56.7972006, 27.4971354, 6202, , , , , 
6203, 2431, "Zobļeva", , 56.7943478, 27.4647394, 6203, , , , , 
6204, 2432, "Rogovka", , 56.7082766, 27.4161314, 6204, , , , , 
6205, 2432, "Rogovka", , 56.7082059, 27.4161077, 6205, , , , , 
6206, 2433, "Znotiņi", , 56.7163646, 27.4455491, 6206, , , , , 
6207, 2433, "Znotiņi", , 56.7165296, 27.4460706, 6207, , , , , 
6208, 2434, "Bliseņi", , 56.7239808, 27.4815441, 6208, , , , , 
6209, 2434, "Bliseņi", , 56.7238233, 27.4823859, 6209, , , , , 
6210, 2435, "Annasmuiža", , 56.7123080, 27.5092781, 6210, , , , , 
6211, 2435, "Annasmuiža", , 56.7121160, 27.5095555, 6211, , , , , 
6212, 2437, "Mežvidi", , 56.6951524, 27.5364184, 6212, , , , , 
6213, 2437, "Mežvidi", , 56.6948317, 27.5372957, 6213, , , , , 
6216, 2439, "Padole", , 56.6681913, 27.5783268, 6216, , , , , 
6217, 2439, "Padole", , 56.6673009, 27.5779804, 6217, , , , , 
6218, 2441, "Jakulinski", , 56.6411553, 27.5890453, 6218, , , , , 
