service_id, date, exception_type
109147, 20210504, 2
109147, 20210901, 1
109147, 20210902, 1
109147, 20210903, 1
109147, 20210906, 1
109147, 20210907, 1
109147, 20210908, 1
109147, 20210909, 1
109147, 20210910, 1
109147, 20210913, 1
109147, 20210914, 1
109147, 20210915, 1
109147, 20210916, 1
109147, 20210917, 1
109148, 20210504, 2
109148, 20210901, 1
109148, 20210902, 1
109148, 20210903, 1
109148, 20210906, 1
109148, 20210907, 1
109148, 20210908, 1
109148, 20210909, 1
109148, 20210910, 1
109148, 20210913, 1
109148, 20210914, 1
109148, 20210915, 1
109148, 20210916, 1
109148, 20210917, 1
109149, 20210901, 1
109149, 20210902, 1
109149, 20210903, 1
109149, 20210906, 1
109149, 20210908, 1
109149, 20210909, 1
109149, 20210910, 1
109149, 20210913, 1
109149, 20210915, 1
109149, 20210916, 1
109149, 20210917, 1
109150, 20210901, 1
109150, 20210902, 1
109150, 20210903, 1
109150, 20210906, 1
109150, 20210908, 1
109150, 20210909, 1
109150, 20210910, 1
109150, 20210913, 1
109150, 20210915, 1
109150, 20210916, 1
109150, 20210917, 1
109152, 20210903, 1
109152, 20210910, 1
109152, 20210917, 1
109153, 20210901, 1
109153, 20210902, 1
109153, 20210906, 1
109153, 20210908, 1
109153, 20210909, 1
109153, 20210913, 1
109153, 20210915, 1
109153, 20210916, 1
109154, 20210901, 1
109154, 20210902, 1
109154, 20210906, 1
109154, 20210908, 1
109154, 20210909, 1
109154, 20210913, 1
109154, 20210915, 1
109154, 20210916, 1
109156, 20210903, 1
109156, 20210910, 1
109156, 20210917, 1
109157, 20210504, 2
109157, 20210901, 1
109157, 20210902, 1
109157, 20210903, 1
109157, 20210906, 1
109157, 20210907, 1
109157, 20210908, 1
109157, 20210909, 1
109157, 20210910, 1
109157, 20210913, 1
109157, 20210914, 1
109157, 20210915, 1
109157, 20210916, 1
109157, 20210917, 1
109158, 20210504, 2
109158, 20210901, 1
109158, 20210902, 1
109158, 20210903, 1
109158, 20210906, 1
109158, 20210907, 1
109158, 20210908, 1
109158, 20210909, 1
109158, 20210910, 1
109158, 20210913, 1
109158, 20210914, 1
109158, 20210915, 1
109158, 20210916, 1
109158, 20210917, 1
109163, 20210504, 2
109163, 20210901, 1
109163, 20210902, 1
109163, 20210903, 1
109163, 20210906, 1
109163, 20210907, 1
109163, 20210908, 1
109163, 20210909, 1
109163, 20210910, 1
109163, 20210913, 1
109163, 20210914, 1
109163, 20210915, 1
109163, 20210916, 1
109163, 20210917, 1
109164, 20210504, 2
109164, 20210901, 1
109164, 20210902, 1
109164, 20210903, 1
109164, 20210906, 1
109164, 20210907, 1
109164, 20210908, 1
109164, 20210909, 1
109164, 20210910, 1
109164, 20210913, 1
109164, 20210914, 1
109164, 20210915, 1
109164, 20210916, 1
109164, 20210917, 1
109165, 20210906, 1
109165, 20210913, 1
109166, 20210906, 1
109166, 20210913, 1
109167, 20210319, 1
109167, 20210326, 1
109167, 20210402, 1
109168, 20210319, 1
109168, 20210326, 1
109168, 20210402, 1
109169, 20210319, 1
109169, 20210326, 1
109169, 20210402, 1
109170, 20210319, 1
109170, 20210326, 1
109170, 20210402, 1
109171, 20210903, 1
109171, 20210910, 1
109171, 20210917, 1
109172, 20210903, 1
109172, 20210910, 1
109172, 20210917, 1
109174, 20210319, 1
109174, 20210322, 1
109174, 20210323, 1
109174, 20210324, 1
109174, 20210325, 1
109174, 20210326, 1
109174, 20210329, 1
109174, 20210330, 1
109174, 20210331, 1
109174, 20210401, 1
109174, 20210402, 1
109174, 20210405, 1
109174, 20210406, 1
109175, 20210319, 1
109175, 20210322, 1
109175, 20210323, 1
109175, 20210324, 1
109175, 20210325, 1
109175, 20210326, 1
109175, 20210329, 1
109175, 20210330, 1
109175, 20210331, 1
109175, 20210401, 1
109175, 20210402, 1
109175, 20210405, 1
109175, 20210406, 1
109180, 20210319, 1
109180, 20210322, 1
109180, 20210323, 1
109180, 20210324, 1
109180, 20210325, 1
109180, 20210326, 1
109180, 20210329, 1
109180, 20210330, 1
109180, 20210331, 1
109180, 20210401, 1
109180, 20210402, 1
109180, 20210405, 1
109180, 20210406, 1
109184, 20210319, 1
109184, 20210322, 1
109184, 20210323, 1
109184, 20210324, 1
109184, 20210325, 1
109184, 20210326, 1
109184, 20210329, 1
109184, 20210330, 1
109184, 20210331, 1
109184, 20210401, 1
109184, 20210402, 1
109184, 20210405, 1
109184, 20210406, 1
109190, 20210319, 1
109190, 20210322, 1
109190, 20210323, 1
109190, 20210324, 1
109190, 20210325, 1
109190, 20210326, 1
109190, 20210329, 1
109190, 20210330, 1
109190, 20210331, 1
109190, 20210401, 1
109190, 20210402, 1
109190, 20210405, 1
109190, 20210406, 1
109193, 20210504, 2
109193, 20210901, 1
109193, 20210902, 1
109193, 20210903, 1
109193, 20210906, 1
109193, 20210907, 1
109193, 20210908, 1
109193, 20210909, 1
109193, 20210910, 1
109193, 20210913, 1
109193, 20210914, 1
109193, 20210915, 1
109193, 20210916, 1
109193, 20210917, 1
109194, 20210504, 2
109194, 20210901, 1
109194, 20210902, 1
109194, 20210903, 1
109194, 20210906, 1
109194, 20210907, 1
109194, 20210908, 1
109194, 20210909, 1
109194, 20210910, 1
109194, 20210913, 1
109194, 20210914, 1
109194, 20210915, 1
109194, 20210916, 1
109194, 20210917, 1
109196, 20210504, 2
109196, 20210901, 1
109196, 20210902, 1
109196, 20210903, 1
109196, 20210906, 1
109196, 20210907, 1
109196, 20210908, 1
109196, 20210909, 1
109196, 20210910, 1
109196, 20210913, 1
109196, 20210914, 1
109196, 20210915, 1
109196, 20210916, 1
109196, 20210917, 1
109198, 20210504, 2
109198, 20210901, 1
109198, 20210902, 1
109198, 20210903, 1
109198, 20210906, 1
109198, 20210907, 1
109198, 20210908, 1
109198, 20210909, 1
109198, 20210910, 1
109198, 20210913, 1
109198, 20210914, 1
109198, 20210915, 1
109198, 20210916, 1
109198, 20210917, 1
109200, 20210504, 2
109200, 20210901, 1
109200, 20210902, 1
109200, 20210903, 1
109200, 20210906, 1
109200, 20210907, 1
109200, 20210908, 1
109200, 20210909, 1
109200, 20210910, 1
109200, 20210913, 1
109200, 20210914, 1
109200, 20210915, 1
109200, 20210916, 1
109200, 20210917, 1
109202, 20210504, 2
109202, 20210901, 1
109202, 20210902, 1
109202, 20210903, 1
109202, 20210906, 1
109202, 20210907, 1
109202, 20210908, 1
109202, 20210909, 1
109202, 20210910, 1
109202, 20210913, 1
109202, 20210914, 1
109202, 20210915, 1
109202, 20210916, 1
109202, 20210917, 1
109204, 20210504, 2
109204, 20210901, 1
109204, 20210902, 1
109204, 20210903, 1
109204, 20210906, 1
109204, 20210907, 1
109204, 20210908, 1
109204, 20210909, 1
109204, 20210910, 1
109204, 20210913, 1
109204, 20210914, 1
109204, 20210915, 1
109204, 20210916, 1
109204, 20210917, 1
109205, 20210504, 2
109205, 20210901, 1
109205, 20210902, 1
109205, 20210903, 1
109205, 20210906, 1
109205, 20210907, 1
109205, 20210908, 1
109205, 20210909, 1
109205, 20210910, 1
109205, 20210913, 1
109205, 20210914, 1
109205, 20210915, 1
109205, 20210916, 1
109205, 20210917, 1
109206, 20210504, 2
109206, 20210901, 1
109206, 20210902, 1
109206, 20210903, 1
109206, 20210906, 1
109206, 20210907, 1
109206, 20210908, 1
109206, 20210909, 1
109206, 20210910, 1
109206, 20210913, 1
109206, 20210914, 1
109206, 20210915, 1
109206, 20210916, 1
109206, 20210917, 1
109207, 20210504, 2
109207, 20210901, 1
109207, 20210902, 1
109207, 20210903, 1
109207, 20210906, 1
109207, 20210907, 1
109207, 20210908, 1
109207, 20210909, 1
109207, 20210910, 1
109207, 20210913, 1
109207, 20210914, 1
109207, 20210915, 1
109207, 20210916, 1
109207, 20210917, 1
109208, 20210504, 2
109208, 20210901, 1
109208, 20210902, 1
109208, 20210903, 1
109208, 20210906, 1
109208, 20210907, 1
109208, 20210908, 1
109208, 20210909, 1
109208, 20210910, 1
109208, 20210913, 1
109208, 20210914, 1
109208, 20210915, 1
109208, 20210916, 1
109208, 20210917, 1
109209, 20210504, 2
109209, 20210901, 1
109209, 20210902, 1
109209, 20210903, 1
109209, 20210906, 1
109209, 20210907, 1
109209, 20210908, 1
109209, 20210909, 1
109209, 20210910, 1
109209, 20210913, 1
109209, 20210914, 1
109209, 20210915, 1
109209, 20210916, 1
109209, 20210917, 1
109210, 20210504, 2
109210, 20210901, 1
109210, 20210902, 1
109210, 20210903, 1
109210, 20210906, 1
109210, 20210907, 1
109210, 20210908, 1
109210, 20210909, 1
109210, 20210910, 1
109210, 20210913, 1
109210, 20210914, 1
109210, 20210915, 1
109210, 20210916, 1
109210, 20210917, 1
109212, 20210504, 2
109212, 20210901, 1
109212, 20210902, 1
109212, 20210906, 1
109212, 20210907, 1
109212, 20210908, 1
109212, 20210909, 1
109212, 20210913, 1
109212, 20210914, 1
109212, 20210915, 1
109212, 20210916, 1
109213, 20210504, 2
109213, 20210901, 1
109213, 20210902, 1
109213, 20210903, 1
109213, 20210906, 1
109213, 20210907, 1
109213, 20210908, 1
109213, 20210909, 1
109213, 20210910, 1
109213, 20210913, 1
109213, 20210914, 1
109213, 20210915, 1
109213, 20210916, 1
109213, 20210917, 1
109214, 20210903, 1
109214, 20210910, 1
109214, 20210917, 1
109216, 20210504, 2
109216, 20210901, 1
109216, 20210902, 1
109216, 20210906, 1
109216, 20210907, 1
109216, 20210908, 1
109216, 20210909, 1
109216, 20210913, 1
109216, 20210914, 1
109216, 20210915, 1
109216, 20210916, 1
109217, 20210504, 2
109217, 20210901, 1
109217, 20210902, 1
109217, 20210903, 1
109217, 20210906, 1
109217, 20210907, 1
109217, 20210908, 1
109217, 20210909, 1
109217, 20210910, 1
109217, 20210913, 1
109217, 20210914, 1
109217, 20210915, 1
109217, 20210916, 1
109217, 20210917, 1
109218, 20210903, 1
109218, 20210910, 1
109218, 20210917, 1
109228, 20210501, 2
109228, 20210504, 2
109228, 20210902, 1
109228, 20210904, 1
109228, 20210907, 1
109228, 20210909, 1
109228, 20210911, 1
109228, 20210914, 1
109228, 20210916, 1
109228, 20210918, 1
109229, 20210320, 1
109229, 20210323, 1
109229, 20210325, 1
109229, 20210327, 1
109229, 20210330, 1
109229, 20210401, 1
109229, 20210403, 1
109229, 20210406, 1
109238, 20210903, 1
109238, 20210910, 1
109238, 20210917, 1
109239, 20210319, 1
109239, 20210326, 1
109239, 20210402, 1
109240, 20210903, 1
109240, 20210910, 1
109240, 20210917, 1
109241, 20210319, 1
109241, 20210326, 1
109241, 20210402, 1
109254, 20210901, 1
109254, 20210903, 1
109254, 20210906, 1
109254, 20210908, 1
109254, 20210910, 1
109254, 20210913, 1
109254, 20210915, 1
109254, 20210917, 1
109255, 20210504, 2
109255, 20210902, 1
109255, 20210907, 1
109255, 20210909, 1
109255, 20210914, 1
109255, 20210916, 1
109256, 20210319, 1
109256, 20210320, 1
109256, 20210322, 1
109256, 20210323, 1
109256, 20210326, 1
109256, 20210327, 1
109256, 20210329, 1
109256, 20210330, 1
109256, 20210402, 1
109256, 20210403, 1
109256, 20210405, 1
109256, 20210406, 1
109256, 20210601, 2
109256, 20210604, 2
109256, 20210605, 2
109256, 20210607, 2
109256, 20210608, 2
109256, 20210611, 2
109256, 20210612, 2
109256, 20210614, 2
109256, 20210615, 2
109256, 20210618, 2
109256, 20210619, 2
109256, 20210621, 2
109256, 20210622, 2
109256, 20210625, 2
109256, 20210626, 2
109256, 20210628, 2
109256, 20210629, 2
109256, 20210702, 2
109256, 20210703, 2
109256, 20210705, 2
109256, 20210706, 2
109256, 20210709, 2
109256, 20210710, 2
109256, 20210712, 2
109256, 20210713, 2
109256, 20210716, 2
109256, 20210717, 2
109256, 20210719, 2
109256, 20210720, 2
109256, 20210723, 2
109256, 20210724, 2
109256, 20210726, 2
109256, 20210727, 2
109256, 20210730, 2
109256, 20210731, 2
109256, 20210802, 2
109256, 20210803, 2
109256, 20210806, 2
109256, 20210807, 2
109256, 20210809, 2
109256, 20210810, 2
109256, 20210813, 2
109256, 20210814, 2
109256, 20210816, 2
109256, 20210817, 2
109256, 20210820, 2
109256, 20210821, 2
109256, 20210823, 2
109256, 20210824, 2
109256, 20210827, 2
109256, 20210828, 2
109256, 20210830, 2
109256, 20210831, 2
109257, 20210320, 1
109257, 20210322, 1
109257, 20210323, 1
109257, 20210327, 1
109257, 20210329, 1
109257, 20210330, 1
109257, 20210403, 1
109257, 20210405, 1
109257, 20210406, 1
109257, 20210601, 2
109257, 20210605, 2
109257, 20210607, 2
109257, 20210608, 2
109257, 20210612, 2
109257, 20210614, 2
109257, 20210615, 2
109257, 20210619, 2
109257, 20210621, 2
109257, 20210622, 2
109257, 20210626, 2
109257, 20210628, 2
109257, 20210629, 2
109257, 20210703, 2
109257, 20210705, 2
109257, 20210706, 2
109257, 20210710, 2
109257, 20210712, 2
109257, 20210713, 2
109257, 20210717, 2
109257, 20210719, 2
109257, 20210720, 2
109257, 20210724, 2
109257, 20210726, 2
109257, 20210727, 2
109257, 20210731, 2
109257, 20210802, 2
109257, 20210803, 2
109257, 20210807, 2
109257, 20210809, 2
109257, 20210810, 2
109257, 20210814, 2
109257, 20210816, 2
109257, 20210817, 2
109257, 20210821, 2
109257, 20210823, 2
109257, 20210824, 2
109257, 20210828, 2
109257, 20210830, 2
109257, 20210831, 2
109258, 20210501, 2
109258, 20210904, 1
109258, 20210911, 1
109258, 20210918, 1
109259, 20210501, 2
109259, 20210904, 1
109259, 20210911, 1
109259, 20210918, 1
109260, 20210504, 2
109260, 20210901, 1
109260, 20210902, 1
109260, 20210903, 1
109260, 20210906, 1
109260, 20210907, 1
109260, 20210908, 1
109260, 20210909, 1
109260, 20210910, 1
109260, 20210913, 1
109260, 20210914, 1
109260, 20210915, 1
109260, 20210916, 1
109260, 20210917, 1
109261, 20210501, 2
109261, 20210904, 1
109261, 20210911, 1
109261, 20210918, 1
109262, 20210320, 1
109262, 20210322, 1
109262, 20210323, 1
109262, 20210327, 1
109262, 20210329, 1
109262, 20210330, 1
109262, 20210403, 1
109262, 20210405, 1
109262, 20210406, 1
109262, 20210601, 2
109262, 20210605, 2
109262, 20210607, 2
109262, 20210608, 2
109262, 20210612, 2
109262, 20210614, 2
109262, 20210615, 2
109262, 20210619, 2
109262, 20210621, 2
109262, 20210622, 2
109262, 20210626, 2
109262, 20210628, 2
109262, 20210629, 2
109262, 20210703, 2
109262, 20210705, 2
109262, 20210706, 2
109262, 20210710, 2
109262, 20210712, 2
109262, 20210713, 2
109262, 20210717, 2
109262, 20210719, 2
109262, 20210720, 2
109262, 20210724, 2
109262, 20210726, 2
109262, 20210727, 2
109262, 20210731, 2
109262, 20210802, 2
109262, 20210803, 2
109262, 20210807, 2
109262, 20210809, 2
109262, 20210810, 2
109262, 20210814, 2
109262, 20210816, 2
109262, 20210817, 2
109262, 20210821, 2
109262, 20210823, 2
109262, 20210824, 2
109262, 20210828, 2
109262, 20210830, 2
109262, 20210831, 2
109263, 20210501, 2
109263, 20210904, 1
109263, 20210911, 1
109263, 20210918, 1
109264, 20210325, 1
109264, 20210401, 1
109264, 20210603, 2
109264, 20210610, 2
109264, 20210617, 2
109264, 20210624, 2
109264, 20210701, 2
109264, 20210708, 2
109264, 20210715, 2
109264, 20210722, 2
109264, 20210729, 2
109264, 20210805, 2
109264, 20210812, 2
109264, 20210819, 2
109264, 20210826, 2
109265, 20210319, 1
109265, 20210320, 1
109265, 20210322, 1
109265, 20210323, 1
109265, 20210326, 1
109265, 20210327, 1
109265, 20210329, 1
109265, 20210330, 1
109265, 20210402, 1
109265, 20210403, 1
109265, 20210405, 1
109265, 20210406, 1
109265, 20210601, 2
109265, 20210604, 2
109265, 20210605, 2
109265, 20210607, 2
109265, 20210608, 2
109265, 20210611, 2
109265, 20210612, 2
109265, 20210614, 2
109265, 20210615, 2
109265, 20210618, 2
109265, 20210619, 2
109265, 20210621, 2
109265, 20210622, 2
109265, 20210625, 2
109265, 20210626, 2
109265, 20210628, 2
109265, 20210629, 2
109265, 20210702, 2
109265, 20210703, 2
109265, 20210705, 2
109265, 20210706, 2
109265, 20210709, 2
109265, 20210710, 2
109265, 20210712, 2
109265, 20210713, 2
109265, 20210716, 2
109265, 20210717, 2
109265, 20210719, 2
109265, 20210720, 2
109265, 20210723, 2
109265, 20210724, 2
109265, 20210726, 2
109265, 20210727, 2
109265, 20210730, 2
109265, 20210731, 2
109265, 20210802, 2
109265, 20210803, 2
109265, 20210806, 2
109265, 20210807, 2
109265, 20210809, 2
109265, 20210810, 2
109265, 20210813, 2
109265, 20210814, 2
109265, 20210816, 2
109265, 20210817, 2
109265, 20210820, 2
109265, 20210821, 2
109265, 20210823, 2
109265, 20210824, 2
109265, 20210827, 2
109265, 20210828, 2
109265, 20210830, 2
109265, 20210831, 2
109266, 20210325, 1
109266, 20210401, 1
109266, 20210603, 2
109266, 20210610, 2
109266, 20210617, 2
109266, 20210624, 2
109266, 20210701, 2
109266, 20210708, 2
109266, 20210715, 2
109266, 20210722, 2
109266, 20210729, 2
109266, 20210805, 2
109266, 20210812, 2
109266, 20210819, 2
109266, 20210826, 2
109267, 20210325, 1
109267, 20210401, 1
109267, 20210603, 2
109267, 20210610, 2
109267, 20210617, 2
109267, 20210624, 2
109267, 20210701, 2
109267, 20210708, 2
109267, 20210715, 2
109267, 20210722, 2
109267, 20210729, 2
109267, 20210805, 2
109267, 20210812, 2
109267, 20210819, 2
109267, 20210826, 2
109269, 20210325, 1
109269, 20210401, 1
109269, 20210603, 2
109269, 20210610, 2
109269, 20210617, 2
109269, 20210624, 2
109269, 20210701, 2
109269, 20210708, 2
109269, 20210715, 2
109269, 20210722, 2
109269, 20210729, 2
109269, 20210805, 2
109269, 20210812, 2
109269, 20210819, 2
109269, 20210826, 2
109271, 20210504, 2
109271, 20210901, 1
109271, 20210902, 1
109271, 20210903, 1
109271, 20210906, 1
109271, 20210907, 1
109271, 20210908, 1
109271, 20210909, 1
109271, 20210910, 1
109271, 20210913, 1
109271, 20210914, 1
109271, 20210915, 1
109271, 20210916, 1
109271, 20210917, 1
109272, 20210901, 1
109272, 20210903, 1
109272, 20210906, 1
109272, 20210908, 1
109272, 20210910, 1
109272, 20210913, 1
109272, 20210915, 1
109272, 20210917, 1
109273, 20210504, 2
109273, 20210902, 1
109273, 20210907, 1
109273, 20210909, 1
109273, 20210914, 1
109273, 20210916, 1
109277, 20210504, 2
109277, 20210901, 1
109277, 20210902, 1
109277, 20210903, 1
109277, 20210906, 1
109277, 20210907, 1
109277, 20210908, 1
109277, 20210909, 1
109277, 20210910, 1
109277, 20210913, 1
109277, 20210914, 1
109277, 20210915, 1
109277, 20210916, 1
109277, 20210917, 1
109278, 20210319, 1
109278, 20210322, 1
109278, 20210323, 1
109278, 20210324, 1
109278, 20210325, 1
109278, 20210326, 1
109278, 20210329, 1
109278, 20210330, 1
109278, 20210331, 1
109278, 20210401, 1
109278, 20210402, 1
109278, 20210405, 1
109278, 20210406, 1
109278, 20210601, 2
109278, 20210602, 2
109278, 20210603, 2
109278, 20210604, 2
109278, 20210607, 2
109278, 20210608, 2
109278, 20210609, 2
109278, 20210610, 2
109278, 20210611, 2
109278, 20210614, 2
109278, 20210615, 2
109278, 20210616, 2
109278, 20210617, 2
109278, 20210618, 2
109278, 20210621, 2
109278, 20210622, 2
109278, 20210623, 2
109278, 20210624, 2
109278, 20210625, 2
109278, 20210628, 2
109278, 20210629, 2
109278, 20210630, 2
109278, 20210701, 2
109278, 20210702, 2
109278, 20210705, 2
109278, 20210706, 2
109278, 20210707, 2
109278, 20210708, 2
109278, 20210709, 2
109278, 20210712, 2
109278, 20210713, 2
109278, 20210714, 2
109278, 20210715, 2
109278, 20210716, 2
109278, 20210719, 2
109278, 20210720, 2
109278, 20210721, 2
109278, 20210722, 2
109278, 20210723, 2
109278, 20210726, 2
109278, 20210727, 2
109278, 20210728, 2
109278, 20210729, 2
109278, 20210730, 2
109278, 20210802, 2
109278, 20210803, 2
109278, 20210804, 2
109278, 20210805, 2
109278, 20210806, 2
109278, 20210809, 2
109278, 20210810, 2
109278, 20210811, 2
109278, 20210812, 2
109278, 20210813, 2
109278, 20210816, 2
109278, 20210817, 2
109278, 20210818, 2
109278, 20210819, 2
109278, 20210820, 2
109278, 20210823, 2
109278, 20210824, 2
109278, 20210825, 2
109278, 20210826, 2
109278, 20210827, 2
109278, 20210830, 2
109278, 20210831, 2
109281, 20210504, 2
109281, 20210901, 1
109281, 20210902, 1
109281, 20210903, 1
109281, 20210906, 1
109281, 20210907, 1
109281, 20210908, 1
109281, 20210909, 1
109281, 20210910, 1
109281, 20210913, 1
109281, 20210914, 1
109281, 20210915, 1
109281, 20210916, 1
109281, 20210917, 1
109283, 20210319, 1
109283, 20210322, 1
109283, 20210323, 1
109283, 20210324, 1
109283, 20210325, 1
109283, 20210326, 1
109283, 20210329, 1
109283, 20210330, 1
109283, 20210331, 1
109283, 20210401, 1
109283, 20210402, 1
109283, 20210405, 1
109283, 20210406, 1
109283, 20210601, 2
109283, 20210602, 2
109283, 20210603, 2
109283, 20210604, 2
109283, 20210607, 2
109283, 20210608, 2
109283, 20210609, 2
109283, 20210610, 2
109283, 20210611, 2
109283, 20210614, 2
109283, 20210615, 2
109283, 20210616, 2
109283, 20210617, 2
109283, 20210618, 2
109283, 20210621, 2
109283, 20210622, 2
