service_id, monday, tuesday, wednesday, thursday, friday, saturday, sunday, start_date, end_date
109841, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109842, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109847, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109848, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210731
109849, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109850, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109851, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109856, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109857, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109858, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210731
109859, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109864, 1, 1, 1, 1, 1, 0, 1, 20210501, 20210731
109865, 1, 1, 1, 1, 1, 0, 1, 20210319, 20210430
109866, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109867, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109872, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210331
109873, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210331
109874, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210331
109875, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210331
109876, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210331
109881, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210331
109882, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210331
109883, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210331
109884, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109889, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109890, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109891, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
109892, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109898, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109899, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109900, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109901, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109906, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
109907, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109908, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109909, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
109914, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
109915, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109916, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109917, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109923, 1, 1, 0, 1, 1, 1, 1, 20210319, 20210731
109924, 1, 1, 0, 1, 1, 1, 0, 20210319, 20210731
109925, 1, 1, 0, 1, 1, 1, 1, 20210319, 20210731
109926, 0, 0, 0, 1, 0, 0, 0, 20210319, 20210731
109931, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109932, 0, 0, 1, 0, 0, 0, 0, 20210319, 20210731
109933, 1, 1, 0, 1, 1, 1, 0, 20210319, 20210731
109934, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109939, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109940, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109941, 1, 1, 1, 1, 0, 0, 0, 20210319, 20210331
109942, 0, 0, 0, 0, 1, 1, 1, 20210319, 20210331
109948, 0, 0, 0, 0, 1, 1, 1, 20210319, 20210331
109949, 1, 0, 1, 0, 1, 0, 0, 20210319, 20210731
109950, 1, 0, 1, 0, 1, 0, 0, 20210319, 20210731
109951, 1, 0, 1, 0, 1, 1, 1, 20210319, 20210731
109956, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210331
109957, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210331
109958, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210331
109959, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210331
109964, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210331
109965, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210331
109966, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109967, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109968, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109976, 0, 0, 0, 0, 1, 0, 0, 20210319, 20210331
109981, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109982, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109983, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109984, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109989, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
109990, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
109991, 1, 1, 1, 1, 0, 1, 1, 20210319, 20210731
109992, 0, 0, 0, 0, 1, 0, 0, 20210319, 20210731
109993, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
109998, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
109999, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
110000, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
110001, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210331
110006, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210331
110007, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210331
110008, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210331
110009, 1, 1, 1, 1, 0, 1, 1, 20210319, 20210331
110014, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
110015, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
110016, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
110017, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
110018, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
110023, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
110024, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
110025, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
110026, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
110031, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210731
110032, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
110033, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
110034, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
110043, 0, 0, 0, 0, 1, 0, 0, 20210319, 20210731
110051, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
110057, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
110058, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
110182, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
110183, 0, 1, 1, 0, 1, 1, 0, 20210319, 20210731
110184, 0, 1, 1, 0, 1, 1, 0, 20210319, 20210731
110185, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
110190, 0, 0, 0, 0, 1, 0, 0, 20210319, 20210731
110191, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
110192, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
107886, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210620
107887, 1, 0, 1, 0, 1, 0, 0, 20210621, 20210831
107892, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210620
107893, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210620
107894, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210620
107895, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107900, 0, 1, 1, 1, 0, 0, 0, 20210319, 20210531
107901, 1, 0, 0, 0, 1, 0, 0, 20210319, 20210531
107902, 1, 0, 0, 0, 1, 0, 0, 20210319, 20210531
107903, 0, 0, 0, 1, 0, 0, 0, 20210601, 20210831
107904, 0, 1, 1, 1, 0, 0, 0, 20210319, 20210531
107909, 0, 0, 0, 1, 0, 0, 0, 20210601, 20210831
107910, 0, 0, 0, 1, 0, 0, 0, 20210601, 20210831
107911, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107912, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
107917, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210620
107918, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210620
107919, 1, 1, 1, 1, 1, 1, 0, 20210621, 20210831
107920, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210620
107925, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210620
107926, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
107927, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210620
107928, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
107929, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210831
107934, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
107935, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
107936, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107937, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107942, 1, 1, 1, 1, 1, 0, 0, 20210621, 20210831
107943, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107944, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
107945, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107951, 1, 1, 1, 1, 1, 0, 0, 20210621, 20210831
107952, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210620
107953, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
107954, 1, 1, 1, 1, 1, 0, 0, 20210621, 20210831
107959, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
107960, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
107961, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
107962, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
107967, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
107968, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
107969, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
107970, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
107976, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
107977, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
107978, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107979, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107984, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
107985, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107986, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
107987, 0, 0, 1, 1, 0, 0, 0, 20210319, 20210919
107992, 1, 1, 0, 1, 0, 1, 0, 20210401, 20210919
107993, 1, 1, 0, 1, 0, 1, 0, 20210401, 20210919
107994, 1, 1, 0, 1, 0, 1, 0, 20210401, 20210919
107995, 1, 0, 0, 0, 1, 1, 1, 20210501, 20210919
108001, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
108002, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
108003, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
108004, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
108009, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
108010, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110235, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
110242, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
110243, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210731
110248, 1, 1, 1, 1, 1, 1, 1, 20210501, 20210919
110249, 1, 1, 1, 1, 1, 1, 1, 20210501, 20210919
110250, 1, 1, 1, 1, 1, 1, 1, 20210501, 20210919
110251, 1, 1, 1, 1, 1, 1, 1, 20210501, 20210919
110252, 1, 1, 1, 1, 1, 1, 0, 20210501, 20210919
110257, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110258, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110259, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110260, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110265, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110266, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110267, 1, 1, 1, 1, 1, 1, 1, 20210501, 20210919
110268, 1, 1, 1, 1, 1, 1, 1, 20210501, 20210919
110274, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
110275, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110276, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110277, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
110282, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
110283, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
110284, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210531
110285, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
110290, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210531
110291, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210531
110292, 1, 1, 1, 1, 1, 1, 1, 20210601, 20210831
110293, 0, 0, 0, 0, 0, 1, 1, 20210501, 20210531
110299, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
110300, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
110301, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210831
110302, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210831
110307, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
110308, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
110309, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
110310, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
110315, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
110316, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110317, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110318, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110324, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110325, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110326, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110327, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110332, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110333, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110334, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110335, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110340, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
110341, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
110342, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
110343, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
110349, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
110350, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110351, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110352, 1, 1, 1, 1, 0, 0, 0, 20210319, 20210919
110357, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110358, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110359, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110360, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
110365, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110366, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110367, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
110368, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
110369, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110374, 0, 0, 0, 0, 1, 1, 0, 20210319, 20210919
110375, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
110376, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110377, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110382, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110383, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110384, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110385, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110391, 0, 0, 0, 0, 0, 1, 1, 20210601, 20210831
110392, 0, 0, 0, 0, 0, 1, 1, 20210601, 20210831
110393, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110394, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210919
110399, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
110400, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
110401, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210831
110402, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
110407, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110408, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110409, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110410, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110417, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210919
110418, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
110419, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
110424, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110425, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110426, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110427, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110432, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110433, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110434, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110435, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110441, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110442, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210331
110443, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110444, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210331
110449, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110450, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110451, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110452, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210531
110457, 0, 0, 0, 0, 1, 0, 0, 20210401, 20210919
110458, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210831
110459, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210531
110460, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210531
110461, 1, 1, 1, 1, 0, 0, 0, 20210401, 20210919
110466, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
110467, 0, 1, 0, 0, 1, 0, 0, 20210319, 20210919
110468, 0, 1, 0, 0, 1, 0, 0, 20210319, 20210919
110469, 0, 0, 1, 0, 0, 0, 0, 20210319, 20210919
110474, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110475, 1, 1, 1, 1, 1, 1, 0, 20210601, 20210831
110476, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110477, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110482, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210531
110483, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110484, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110485, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210919
110486, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210919
110491, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210919
110492, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210919
110493, 0, 0, 1, 0, 0, 0, 0, 20210319, 20210919
110494, 0, 0, 1, 0, 0, 0, 0, 20210319, 20210919
110499, 1, 1, 0, 1, 1, 0, 0, 20210407, 20210531
110500, 1, 1, 0, 1, 1, 0, 0, 20210407, 20210531
110501, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110502, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
110508, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110509, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210919
110510, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110511, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110516, 1, 0, 0, 0, 1, 0, 0, 20210601, 20210831
110517, 0, 0, 0, 1, 0, 0, 0, 20210319, 20210919
110518, 0, 0, 0, 1, 0, 0, 0, 20210319, 20210919
110519, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110524, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
110525, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110526, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110527, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110533, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
110534, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
110535, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
110536, 0, 0, 1, 0, 0, 0, 0, 20210601, 20210831
110541, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110542, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110543, 0, 0, 0, 0, 1, 0, 0, 20210407, 20210531
110544, 1, 0, 0, 1, 0, 0, 0, 20210319, 20210919
110549, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210919
110550, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110551, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110552, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110558, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210919
110559, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210919
110560, 0, 0, 0, 0, 1, 0, 0, 20210319, 20210531
110561, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
110566, 1, 1, 1, 1, 1, 0, 0, 20210407, 20210531
110567, 1, 1, 1, 1, 1, 0, 0, 20210601, 20210831
110568, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
110569, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
110574, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
110577, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
110584, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
110585, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210731
110586, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110591, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110592, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210919
110593, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
110594, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
110599, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210430
110600, 0, 0, 0, 0, 0, 0, 1, 20210501, 20210919
110601, 1, 1, 1, 1, 1, 1, 0, 20210501, 20210919
110602, 0, 0, 0, 0, 0, 1, 0, 20210319, 20210430
110603, 1, 1, 1, 1, 1, 1, 0, 20210501, 20210919
110608, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210430
110609, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210430
110610, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110611, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110616, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110617, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110618, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
110619, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110624, 1, 1, 1, 1, 1, 1, 1, 20210501, 20210919
110625, 0, 0, 0, 0, 1, 1, 1, 20210319, 20210430
110626, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110627, 1, 1, 1, 1, 1, 1, 1, 20210501, 20210919
110628, 0, 0, 0, 0, 1, 1, 1, 20210319, 20210430
110633, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110634, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110635, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110636, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110641, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110642, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
110643, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110644, 1, 1, 1, 1, 1, 1, 0, 20210319, 20210919
110650, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110651, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110652, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110653, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110658, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210919
110659, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110660, 0, 0, 0, 0, 1, 0, 1, 20210319, 20210919
110661, 0, 0, 0, 0, 0, 0, 1, 20210319, 20210919
110666, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210919
110667, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110668, 1, 1, 1, 1, 1, 1, 1, 20210319, 20210919
110669, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210919
110675, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
110676, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
110677, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
110678, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
110683, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
110684, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
110685, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
110686, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
110691, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
110692, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
110693, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
110694, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
110695, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
110700, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
110701, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
110702, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
110703, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
110708, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
110709, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
110710, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
110711, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
110716, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
110717, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
110718, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
110719, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
110720, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
110725, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
110726, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
110727, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
110728, 0, 0, 0, 0, 0, 1, 1, 20210319, 20210731
110733, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
110734, 1, 1, 1, 1, 1, 0, 0, 20210319, 20210731
