route_id, service_id, trip_id, trip_headsign, trip_short_name, direction_id, block_id, shape_id, wheelchair_accessible, bikes_allowed
4601471, 144461, 144461, , , , , 85078, , 
4300081, 144484, 144484, , , , , 85075, , 
4301037, 144527, 144527, , , , , 85197, , 
4301284, 144544, 144544, , , , , 86982, , 
4301285, 144567, 144567, , , , , 87011, , 
4301047, 144587, 144587, , , , , 87297, , 
4301058, 144707, 144707, , , , , 87325, , 
4301483, 144770, 144770, , , , , 88568, , 
4301402, 144813, 144813, , , , , 87360, , 
4300320, 144836, 144836, , , , , 88222, , 
4300394, 144853, 144853, , , , , 87741, , 
1700677, 144899, 144899, , , , , 84393, , 
1701102, 144916, 144916, , , , , 84807, , 
1701600, 144959, 144959, , , , , , , 
1701600, 144962, 144962, , , , , , , 
1701106, 144982, 144982, , , , , 85762, , 
1701108, 145002, 145002, , , , , 85766, , 
1701108, 145022, 145022, , , , , 87200, , 
1701108, 145025, 145025, , , , , 85903, , 
1701430, 145045, 145045, , , , , 85908, , 
1701413, 145068, 145068, , , , , 87210, , 
6200989, 145228, 145228, , , , , 85772, , 
6200628, 145354, 145354, , , , , 87017, , 
6200632, 145377, 145377, , , , , 85865, , 
6200633, 145394, 145394, , , , , 85870, , 
6200643, 145417, 145417, , , , , 87100, , 
6200649, 145477, 145477, , , , , 85978, , 
6200650, 145500, 145500, , , , , 85986, , 
6201367, 145546, 145546, , , , , 86925, , 
6200306, 145563, 145563, , , , , 87806, , 
6200526, 145649, 145649, , , , , 88449, , 
6100329, 145692, 145692, , , , , 86868, , 
6201199, 145872, 145872, , , , , 84471, , 
6200026, 145895, 145895, , , , , 84601, , 
6201224, 146150, 146150, , , , , 84721, , 
6201275, 146233, 146233, , , , , 86999, , 
6201281, 146296, 146296, , , , , 87012, , 
2100579, 146436, 146436, , , , , 84688, , 
2101092, 146456, 146456, , , , , 85997, , 
2101097, 146476, 146476, , , , , 86003, , 
2101099, 146499, 146499, , , , , 86118, , 
2101130, 146542, 146542, , , , , 86222, , 
2101411, 146559, 146559, , , , , , , 
2101138, 146582, 146582, , , , , , , 
2101142, 146602, 146602, , , , , 86101, , 
2101142, 146605, 146605, , , , , 87433, , 
6200047, 146648, 146648, , , , , 84779, , 
6200661, 146688, 146688, , , , , 86106, , 
6201209, 146691, 146691, , , , , 86107, , 
6200060, 146751, 146751, , , , , 86821, , 
6200307, 146837, 146837, , , , , 86309, , 
6200714, 146914, 146914, , , , , 84874, , 
2200234, 146977, 146977, , , , , 84844, , 
2200239, 146997, 146997, , , , , 85056, , 
2200757, 147017, 147017, , , , , , , 
2200260, 147060, 147060, , , , , 86507, , 
2200260, 147063, 147063, , , , , 86913, , 
2200265, 147083, 147083, , , , , 85615, , 
2200268, 147106, 147106, , , , , 88045, , 
2200272, 147123, 147123, , , , , 85707, , 
2200444, 147166, 147166, , , , , 88388, , 
2200444, 147169, 147169, , , , , 87880, , 
2200478, 147189, 147189, , , , , 87886, , 
2200494, 147209, 147209, , , , , 87947, , 
2200513, 147229, 147229, , , , , 88469, , 
6601334, 147647, 147647, , , , , 84967, , 
5501231, 147856, 147856, , , , , 87374, , 
5501231, 147896, 147896, , , , , 87382, , 
6201460, 148165, 148165, , , , , 89177, , 
6201460, 148188, 148188, , , , , 89183, , 
2101245, 148311, 148311, , , , , 89098, , 
2101248, 148397, 148397, , , , , 88971, , 
2100501, 148895, 148895, , , , , , , 
2100501, 148918, 148918, , , , , , , 
6201213, 148958, 148958, , , , , 90548, , 
6200432, 149021, 149021, , , , , 90443, , 
5500885, 149078, 149078, , , , , 89639, , 
5800065, 149499, 149499, , , , , 90077, , 
5800312, 149519, 149519, , , , , 90266, , 
6801151, 149562, 149562, , , , , 89646, , 
6801153, 149639, 149639, , , , , , , 
6801323, 149662, 149662, , , , , , , 
6800192, 149702, 149702, , , , , 89703, , 
6800197, 149722, 149722, , , , , , , 
6800197, 149745, 149745, , , , , 89866, , 
6800201, 149768, 149768, , , , , 89747, , 
6800103, 149785, 149785, , , , , 90469, , 
6800208, 149811, 149811, , , , , 89758, , 
6800205, 149831, 149831, , , , , 89976, , 
6800210, 149854, 149854, , , , , 89980, , 
6800212, 149871, 149871, , , , , 89774, , 
6800215, 149894, 149894, , , , , 90141, , 
6200715, 149911, 149911, , , , , 89794, , 
6200715, 149914, 149914, , , , , 89869, , 
1700375, 150040, 150040, , , , , 90238, , 
2100278, 150160, 150160, , , , , 89554, , 
2101160, 150180, 150180, , , , , 89563, , 
2100283, 150203, 150203, , , , , 89875, , 
2101408, 150286, 150286, , , , , 90526, , 
2101170, 150309, 150309, , , , , 90116, , 
6400010, 150352, 150352, , , , , 89507, , 
6400013, 150372, 150372, , , , , 89813, , 
6400017, 150392, 150392, , , , , 89943, , 
6400018, 150395, 150395, , , , , 89736, , 
6400021, 150412, 150412, , , , , 89737, , 
6400021, 150432, 150432, , , , , 89896, , 
6400021, 150435, 150435, , , , , 89954, , 
2101245, 150850, 150850, , , , , , , 
2101245, 150867, 150867, , , , , , , 
2101299, 150910, 150910, , , , , 89701, , 
2101300, 150913, 150913, , , , , 89800, , 
2101306, 150933, 150933, , , , , 90164, , 
2100931, 150973, 150973, , , , , 90194, , 
2100934, 150996, 150996, , , , , 90201, , 
2100380, 151019, 151019, , , , , 90307, , 
2100380, 151059, 151059, , , , , 90552, , 
2101251, 151102, 151102, , , , , , , 
5500316, 126688, 126688, , , , , 81508, , 
5500338, 126711, 126711, , , , , 81749, , 
5501371, 126811, 126811, , , , , 82015, , 
5501463, 126894, 126894, , , , , 81617, , 
5501582, 126914, 126914, , , , , , , 
1040502, 126937, 126937, , , , , 81478, , 
1040730, 127060, 127060, , , , , 80452, , 
1040734, 127086, 127086, , , , , 80853, , 
1040740, 127103, 127103, , , , , 80586, , 
1040741, 127106, 127106, , , , , 80587, , 
1040802, 127129, 127129, , , , , 80474, , 
2100220, 127627, 127627, , , , , 81996, , 
2100245, 127747, 127747, , , , , 80761, , 
2100339, 127767, 127767, , , , , 81549, , 
2100367, 127793, 127793, , , , , 82276, , 
2101087, 127893, 127893, , , , , 79959, , 
2101412, 127913, 127913, , , , , 80622, , 
2101469, 127939, 127939, , , , , 82013, , 
1040672, 128231, 128231, , , , , 81965, , 
5501575, 128998, 128998, , , , , 79716, , 
5501465, 129101, 129101, , , , , 82205, , 
2100227, 129250, 129250, , , , , 80621, , 
6600158, 130077, 130077, , , , , 79956, , 
6601337, 130100, 130100, , , , , 80060, , 
6601505, 130123, 130123, , , , , 80086, , 
6601359, 130140, 130140, , , , , 80269, , 
6601359, 130146, 130146, , , , , 80484, , 
6600167, 130183, 130183, , , , , 81863, , 
6600170, 130223, 130223, , , , , 81872, , 
6600170, 130226, 130226, , , , , 80291, , 
6600172, 130246, 130246, , , , , 80506, , 
6600174, 130269, 130269, , , , , 80508, , 
6600176, 130292, 130292, , , , , 80516, , 
6600813, 130332, 130332, , , , , 80525, , 
6600563, 130349, 130349, , , , , 80386, , 
6600358, 130438, 130438, , , , , 81536, , 
1040997, 130764, 130764, , , , , , , 
6600168, 132184, 132184, , , , , 81870, , 
6201177, 136781, 136781, , , , , 82582, , 
2101082, 136801, 136801, , , , , 82517, , 
6601599, 138344, 138344, , , , , , , 
2301590, 141587, 141587, , , , , , , 
6200467, 141776, 141776, , , , , 89229, , 
1041258, 141945, 141945, , , , , 83941, , 
1041261, 142002, 142002, , , , , 84117, , 
1041233, 142025, 142025, , , , , 83810, , 
1041233, 142068, 142068, , , , , 83965, , 
1041233, 142071, 142071, , , , , 84131, , 
1041233, 142085, 142085, , , , , 83969, , 
6200968, 142194, 142194, , , , , 84248, , 
6200968, 142217, 142217, , , , , 84432, , 
6201186, 142234, 142234, , , , , 85810, , 
6201189, 142294, 142294, , , , , 86794, , 
6201189, 142317, 142317, , , , , 85498, , 
6201191, 142340, 142340, , , , , 85510, , 
6200004, 142383, 142383, , , , , 88311, , 
5501220, 142463, 142463, , , , , 83478, , 
5900970, 142586, 142586, , , , , 84307, , 
5901335, 142609, 142609, , , , , 84901, , 
5900146, 142626, 142626, , , , , 86715, , 
1800108, 142689, 142689, , , , , 84531, , 
1800127, 142712, 142712, , , , , 86566, , 
1800135, 142758, 142758, , , , , 86694, , 
1800138, 142775, 142775, , , , , 87274, , 
1800828, 142778, 142778, , , , , 87276, , 
1801380, 142818, 142818, , , , , 86468, , 
1800130, 142835, 142835, , , , , 85590, , 
2101245, 142858, 142858, , , , , , , 
6701511, 142881, 142881, , , , , 84691, , 
6700819, 142924, 142924, , , , , 85313, , 
6700745, 142981, 142981, , , , , 87236, , 
6700328, 143004, 143004, , , , , 88501, , 
6700941, 143027, 143027, , , , , 84913, , 
2100636, 143150, 143150, , , , , 83711, , 
2100636, 143167, 143167, , , , , 83553, , 
2101503, 143210, 143210, , , , , 83508, , 
2100621, 143250, 143250, , , , , 83581, , 
2100621, 143276, 143276, , , , , 83588, , 
2100621, 143296, 143296, , , , , 84032, , 
2100621, 143299, 143299, , , , , 83648, , 
2100621, 143316, 143316, , , , , 83748, , 
6100400, 143708, 143708, , , , , 86410, , 
6100403, 143714, 143714, , , , , 88345, , 
6100490, 143791, 143791, , , , , 88472, , 
6100495, 143814, 143814, , , , , 88011, , 
1040538, 144209, 144209, , , , , 88356, , 
1040538, 144232, 144232, , , , , 86424, , 
1040538, 144249, 144249, , , , , 88370, , 
4300078, 144478, 144478, , , , , 84521, , 
4300085, 144504, 144504, , , , , 85085, , 
4301037, 144524, 144524, , , , , 85341, , 
4301284, 144547, 144547, , , , , 85145, , 
4301048, 144624, 144624, , , , , 86049, , 
4300092, 144650, 144650, , , , , 86056, , 
4300094, 144670, 144670, , , , , 87413, , 
4301483, 144773, 144773, , , , , 88567, , 
4301484, 144790, 144790, , , , , 87353, , 
4301484, 144793, 144793, , , , , 86085, , 
4301067, 144816, 144816, , , , , 87605, , 
4300320, 144833, 144833, , , , , 88220, , 
1700677, 144896, 144896, , , , , 84501, , 
1701103, 144919, 144919, , , , , 85799, , 
1701108, 145019, 145019, , , , , 88105, , 
1701430, 145042, 145042, , , , , 85906, , 
1701112, 145065, 145065, , , , , 87045, , 
1701116, 145088, 145088, , , , , 87052, , 
6200578, 145165, 145165, , , , , 84435, , 
6200972, 145211, 145211, , , , , 84451, , 
6200715, 145291, 145291, , , , , 84878, , 
6200798, 145311, 145311, , , , , 84983, , 
6200624, 145331, 145331, , , , , 85183, , 
6200629, 145357, 145357, , , , , 87018, , 
6200646, 145437, 145437, , , , , 85882, , 
6200647, 145457, 145457, , , , , 85972, , 
6200647, 145460, 145460, , , , , 85973, , 
6200649, 145480, 145480, , , , , , , 
6200651, 145503, 145503, , , , , 85987, , 
6200655, 145523, 145523, , , , , 85991, , 
6200434, 145560, 145560, , , , , 88292, , 
6200518, 145629, 145629, , , , , 87932, , 
6100335, 145706, 145706, , , , , 87755, , 
6100350, 145729, 145729, , , , , 86883, , 
6200971, 145852, 145852, , , , , 84209, , 
6200039, 145898, 145898, , , , , 85779, , 
6200042, 145915, 145915, , , , , 86339, , 
6201288, 146170, 146170, , , , , 86568, , 
6201266, 146190, 146190, , , , , 85134, , 
6201276, 146247, 146247, , , , , 85849, , 
6201280, 146293, 146293, , , , , 85671, , 
2100676, 146393, 146393, , , , , 84289, , 
2101088, 146439, 146439, , , , , 84781, , 
2101125, 146519, 146519, , , , , 87145, , 
2101130, 146539, 146539, , , , , 86676, , 
2101411, 146562, 146562, , , , , 88089, , 
2101426, 146585, 146585, , , , , 86846, , 
6201207, 146685, 146685, , , , , 87131, , 
6201447, 146711, 146711, , , , , 86804, , 
6200057, 146731, 146731, , , , , 85642, , 
6200304, 146831, 146831, , , , , 86306, , 
6200304, 146834, 146834, , , , , 88293, , 
2201333, 146934, 146934, , , , , 84219, , 
2200709, 146980, 146980, , , , , 84846, , 
2200239, 147000, 147000, , , , , 86332, , 
2201030, 147080, 147080, , , , , , , 
2200268, 147103, 147103, , , , , 86517, , 
2201476, 147126, 147126, , , , , 85713, , 
2200412, 147146, 147146, , , , , 87807, , 
2200512, 147226, 147226, , , , , 88468, , 
6600657, 147644, 147644, , , , , 86105, , 
5501231, 147913, 147913, , , , , 88149, , 
5501435, 147936, 147936, , , , , 88131, , 
6201460, 148162, 148162, , , , , , , 
6201460, 148185, 148185, , , , , 89181, , 
2101245, 148308, 148308, , , , , 89097, , 
2101245, 148334, 148334, , , , , 89027, , 
2101245, 148351, 148351, , , , , 89374, , 
2101245, 148354, 148354, , , , , 89376, , 
2101247, 148374, 148374, , , , , 89382, , 
2101247, 148377, 148377, , , , , 88967, , 
5500468, 148600, 148600, , , , , , , 
2100501, 148892, 148892, , , , , , , 
2100501, 148938, 148938, , , , , , , 
6200395, 148995, 148995, , , , , 90345, , 
6200432, 149015, 149015, , , , , 90612, , 
1041215, 149041, 149041, , , , , , , 
5800061, 149479, 149479, , , , , 89491, , 
6801151, 149579, 149579, , , , , 89652, , 
6801151, 149582, 149582, , , , , 89523, , 
6801152, 149625, 149625, , , , , 89596, , 
6801119, 149682, 149682, , , , , 89634, , 
6800197, 149725, 149725, , , , , , , 
6800201, 149765, 149765, , , , , , , 
6800208, 149808, 149808, , , , , 89969, , 
6800203, 149828, 149828, , , , , 89973, , 
6800210, 149851, 149851, , , , , 90480, , 
6800212, 149874, 149874, , , , , 89986, , 
1701600, 150020, 150020, , , , , , , 
2100275, 150143, 150143, , , , , 89546, , 
2100280, 150166, 150166, , , , , 89483, , 
2100286, 150223, 150223, , , , , 90010, , 
2100289, 150243, 150243, , , , , 90149, , 
2100291, 150246, 150246, , , , , 90096, , 
2100296, 150266, 150266, , , , , 90023, , 
2101171, 150312, 150312, , , , , 90184, , 
6401559, 150349, 150349, , , , , 89632, , 
6400013, 150369, 150369, , , , , 89938, , 
6400015, 150389, 150389, , , , , 89882, , 
6400021, 150415, 150415, , , , , 89825, , 
6400023, 150455, 150455, , , , , 89837, , 
2101245, 150830, 150830, , , , , , , 
2101245, 150847, 150847, , , , , , , 
2101245, 150853, 150853, , , , , , , 
2101293, 150890, 150890, , , , , 89500, , 
2100929, 150953, 150953, , , , , 90106, , 
2100931, 150976, 150976, , , , , 90124, , 
2101584, 150999, 150999, , , , , 90550, , 
2100380, 151039, 151039, , , , , 90402, , 
2100380, 151056, 151056, , , , , 90297, , 
2100464, 151079, 151079, , , , , 90318, , 
2100464, 151082, 151082, , , , , 90576, , 
5500334, 126691, 126691, , , , , 81423, , 
5500338, 126708, 126708, , , , , 81545, , 
5500390, 126731, 126731, , , , , 82329, , 
5500706, 126754, 126754, , , , , 79739, , 
5501004, 126791, 126791, , , , , 79566, , 
5501371, 126814, 126814, , , , , 80632, , 
5501376, 126817, 126817, , , , , 81623, , 
5501456, 126877, 126877, , , , , 80771, , 
5501464, 126900, 126900, , , , , 81179, , 
1040734, 127083, 127083, , , , , 81973, , 
2100225, 127644, 127644, , , , , 80609, , 
2100226, 127664, 127664, , , , , 80892, , 
2100226, 127667, 127667, , , , , 80615, , 
2100245, 127750, 127750, , , , , 82038, , 
2101068, 127813, 127813, , , , , 79447, , 
2101070, 127816, 127816, , , , , 79766, , 
2101073, 127836, 127836, , , , , 79830, , 
2101077, 127856, 127856, , , , , 80668, , 
2101081, 127873, 127873, , , , , 80838, , 
2101087, 127896, 127896, , , , , 79845, , 
2101425, 127916, 127916, , , , , 80726, , 
2101425, 127919, 127919, , , , , 80886, , 
2101469, 127936, 127936, , , , , 80629, , 
1040997, 128228, 128228, , , , , 79606, , 
5501375, 129018, 129018, , , , , 81164, , 
5501465, 129041, 129041, , , , , 82211, , 
5501465, 129084, 129084, , , , , 81254, , 
2101425, 129433, 129433, , , , , 80613, , 
2101249, 129708, 129708, , , , , 81343, , 
6600160, 130080, 130080, , , , , 79843, , 
6601512, 130103, 130103, , , , , 80061, , 
6600560, 130126, 130126, , , , , 80257, , 
6601359, 130143, 130143, , , , , 81859, , 
6601366, 130372, 130372, , , , , 80530, , 
6600625, 130389, 130389, , , , , 81909, , 
6600569, 130392, 130392, , , , , 80391, , 
6600358, 130435, 130435, , , , , 81510, , 
6600369, 130452, 130452, , , , , 82308, , 
6601504, 130498, 130498, , , , , 80164, , 
6601504, 130515, 130515, , , , , 80169, , 
6601334, 130558, 130558, , , , , 80080, , 
6600166, 132181, 132181, , , , , , , 
6600168, 132207, 132207, , , , , 80302, , 
6600811, 136721, 136721, , , , , 82480, , 
2100219, 136904, 136904, , , , , , , 
2301590, 136967, 136967, , , , , , , 
2301590, 137073, 137073, , , , , , , 
6200633, 138610, 138610, , , , , 88526, , 
6200467, 141753, 141753, , , , , 89218, , 
6200467, 141773, 141773, , , , , 89227, , 
1041256, 141902, 141902, , , , , 83763, , 
1041256, 141919, 141919, , , , , 83667, , 
1041258, 141925, 141925, , , , , 84069, , 
1041259, 141965, 141965, , , , , 84107, , 
1041260, 141982, 141982, , , , , 83946, , 
1041261, 142005, 142005, , , , , 83806, , 
1041233, 142028, 142028, , , , , 83811, , 
1041233, 142045, 142045, , , , , 83818, , 
1040001, 142111, 142111, , , , , 84183, , 
6200968, 142174, 142174, , , , , 83679, , 
6201330, 142237, 142237, , , , , 84768, , 
6200807, 142251, 142251, , , , , 85481, , 
6201188, 142274, 142274, , , , , 85489, , 
6201189, 142314, 142314, , , , , 85127, , 
6201191, 142337, 142337, , , , , 85508, , 
5501218, 142443, 142443, , , , , 83475, , 
5501220, 142460, 142460, , , , , 83539, , 
5501220, 142466, 142466, , , , , 83540, , 
5501238, 142486, 142486, , , , , 83888, , 
5501238, 142506, 142506, , , , , 84148, , 
5501230, 142543, 142543, , , , , 83618, , 
5501230, 142546, 142546, , , , , 83673, , 
5501239, 142566, 142566, , , , , 83987, , 
5900148, 142652, 142652, , , , , 86487, , 
1800113, 142709, 142709, , , , , 86558, , 
1800127, 142715, 142715, , , , , 85356, , 
1800118, 142735, 142735, , , , , 87250, , 
6701511, 142878, 142878, , , , , 84565, , 
6700956, 142938, 142938, , , , , 85391, , 
6700745, 142984, 142984, , , , , 85406, , 
6700316, 143001, 143001, , , , , 87571, , 
6700947, 143047, 143047, , , , , 84918, , 
2100636, 143107, 143107, , , , , 83429, , 
2100636, 143127, 143127, , , , , 83545, , 
2101503, 143193, 143193, , , , , 83451, , 
2101503, 143216, 143216, , , , , 83569, , 
2100621, 143319, 143319, , , , , 84039, , 
6100400, 143711, 143711, , , , , 86412, , 
6100354, 143734, 143734, , , , , 86416, , 
1040538, 144212, 144212, , , , , 88358, , 
1040538, 144235, 144235, , , , , 86426, , 
1040538, 144252, 144252, , , , , 88371, , 
4601421, 144458, 144458, , , , , 85077, , 
4300081, 144481, 144481, , , , , 86346, , 
4300085, 144501, 144501, , , , , 84795, , 
4301036, 144521, 144521, , , , , 85340, , 
4301284, 144561, 144561, , , , , 85646, , 
4301048, 144627, 144627, , , , , 88167, , 
4301378, 144667, 144667, , , , , 87314, , 
4301379, 144693, 144693, , , , , 88187, , 
4301060, 144713, 144713, , , , , 87328, , 
4301419, 144730, 144730, , , , , 87424, , 
4300100, 144750, 144750, , , , , 87430, , 
4300100, 144753, 144753, , , , , 87590, , 
4301065, 144776, 144776, , , , , 86082, , 
4300411, 144859, 144859, , , , , 86661, , 
1701103, 144922, 144922, , , , , 85801, , 
1701600, 144942, 144942, , , , , , , 
1701106, 144999, 144999, , , , , 88103, , 
1701112, 145062, 145062, , , , , 87043, , 
1701115, 145085, 145085, , , , , 87212, , 
6200578, 145168, 145168, , , , , 84436, , 
6200764, 145191, 145191, , , , , 84332, , 
6200972, 145208, 145208, , , , , 84214, , 
6200767, 145231, 145231, , , , , , , 
6200767, 145234, 145234, , , , , 85774, , 
6200686, 145254, 145254, , , , , 84422, , 
6200624, 145334, 145334, , , , , , , 
6200633, 145400, 145400, , , , , 85262, , 
6200648, 145463, 145463, , , , , 85975, , 
6200650, 145483, 145483, , , , , 85980, , 
6200656, 145526, 145526, , , , , 87128, , 
6200511, 145623, 145623, , , , , 86627, , 
6200516, 145626, 145626, , , , , 87929, , 
6100325, 145686, 145686, , , , , 88489, , 
6100336, 145709, 145709, , , , , , , 
6100350, 145732, 145732, , , , , 88511, , 
6200971, 145832, 145832, , , , , 84201, , 
